date,close,volume
2022-02-25,27.87,4808392
2022-02-28,28.41,6015789
2022-03-01,28.94,5828575
2022-03-02,29.0,5599463
2022-03-03,28.37,4989157
2022-03-04,27.95,4278781
2022-03-07,25.84,4437795
2022-03-08,25.52,3885141
2022-03-09,26.62,7632299
2022-03-10,26.38,3617482
2022-03-11,26.49,5023494
2022-03-14,25.2,4490686
2022-03-15,25.47,4639886
2022-03-16,26.41,2476086
2022-03-17,26.61,3805148
2022-03-18,27.42,3759637
2022-03-21,27.2,4328313
2022-03-22,27.41,5591063
2022-03-23,27.22,3570946
2022-03-24,27.47,4537755
2022-03-25,26.59,5312301
2022-03-28,26.72,2713272
2022-03-29,27.53,2670493
2022-03-30,27.16,1642211
2022-03-31,26.09,4042634
2022-04-01,26.12,2290728
2022-04-04,26.16,3131029
2022-04-05,25.98,2410632
2022-04-06,26.62,3734330
2022-04-07,26.55,3392513
2022-04-08,26.25,1716970
2022-04-11,26.0,2290396
2022-04-12,25.83,3683510
2022-04-13,26.26,4520038
2022-04-14,26.25,3691664
2022-04-18,25.74,2531953
2022-04-19,26.12,2092378
2022-04-20,26.28,2022653
2022-04-21,26.05,7173809
2022-04-22,25.28,4074622
2022-04-25,25.74,4054912
2022-04-26,25.47,4302462
2022-04-27,25.58,3577455
2022-04-28,25.65,2613728
2022-04-29,25.31,2377902
2022-05-02,25.15,3619196
2022-05-03,25.28,2167499
2022-05-04,25.0,6032501
2022-05-05,24.18,7727079
2022-05-06,23.79,10653554
2022-05-09,21.84,9478222
2022-05-10,21.9,10297575
2022-05-11,20.82,6122877
2022-05-12,21.69,5574449
2022-05-13,22.27,3614672
2022-05-16,23.31,5617608
2022-05-17,24.2,5166765
2022-05-18,23.35,4590567
2022-05-19,23.24,3428061
2022-05-20,24.27,5622602
2022-05-23,23.69,4105646
2022-05-24,23.17,4479128
2022-05-25,23.33,4375296
2022-05-26,23.72,2907237
2022-05-27,23.87,4326680
2022-05-31,23.7,9534522
2022-06-01,24.13,4814750
2022-06-02,24.84,4344239
2022-06-03,24.19,2425744
2022-06-06,23.69,3299083
2022-06-07,24.55,2596544
2022-06-08,24.14,1508201
2022-06-09,23.52,1865989
2022-06-10,22.27,4682118
2022-06-13,21.65,3361851
2022-06-14,20.9,3831738
2022-06-15,20.92,4286355
2022-06-16,20.28,9281566
2022-06-17,20.55,5938077
2022-06-21,20.03,9213026
2022-06-22,20.01,7802784
2022-06-23,19.94,5260381
2022-06-24,20.61,5587416
2022-06-27,20.48,6990425
2022-06-28,20.14,3328151
2022-06-29,20.0,3621449
2022-06-30,19.63,4285923
2022-07-01,20.62,6338400
2022-07-05,20.65,4175660
2022-07-06,20.35,3717321
2022-07-07,20.69,2738642
2022-07-08,20.45,2856668
2022-07-11,20.22,2213936
2022-07-12,19.99,2555155
2022-07-13,19.7,3059455
2022-07-14,19.61,3400815
2022-07-15,20.08,3504580
2022-07-18,20.0,2536893
2022-07-19,20.62,3207358
2022-07-20,20.56,2260771
2022-07-21,20.6,3803561
2022-07-22,20.65,3502942
2022-07-25,20.51,1954486
2022-07-26,20.42,2635118
2022-07-27,20.58,4233449
2022-07-28,20.56,5288131
2022-07-29,20.26,3831101
2022-08-01,19.62,4639862
2022-08-02,19.44,4109457
2022-08-03,19.27,8871971
2022-08-04,19.02,6556792
2022-08-05,19.44,10013195
2022-08-08,19.91,10626142
2022-08-09,19.13,4670550
2022-08-10,19.53,4019619
2022-08-11,19.57,8227967
2022-08-12,20.08,7899874
2022-08-15,19.36,4941992
2022-08-16,19.08,8882558
2022-08-17,18.85,4646799
2022-08-18,18.09,7861041
2022-08-19,17.47,7898466
2022-08-22,16.4,7377212
2022-08-23,16.21,7484105
2022-08-24,16.13,5789051
2022-08-25,16.23,4576525
2022-08-26,15.38,4809725
2022-08-29,15.31,8337291
2022-08-30,15.03,5424715
2022-08-31,15.13,10860680
2022-09-01,15.38,11215220
2022-09-02,15.37,10836282
2022-09-06,14.62,5857010
2022-09-07,14.8,13482377
2022-09-08,14.05,21242440
2022-09-09,15.0,12734865
2022-09-12,15.78,12689221
2022-09-13,15.37,9167417
2022-09-14,15.43,7203892
2022-09-15,15.09,8166594
2022-09-16,14.75,8638296
2022-09-19,14.49,4252777
2022-09-20,13.85,6842191
2022-09-21,13.64,4187468
2022-09-22,13.4,3336736
2022-09-23,13.22,5173385
2022-09-26,12.66,6262005
2022-09-27,12.79,4757646
2022-09-28,13.15,3818712
2022-09-29,12.66,4210877
2022-09-30,12.41,4123359
2022-10-03,12.56,6067786
2022-10-04,12.87,9079163
2022-10-05,12.75,10784114
2022-10-06,12.65,11654648
2022-10-07,12.28,6890279
2022-10-10,11.84,4444873
2022-10-11,11.86,4916810
2022-10-12,11.76,4677294
2022-10-13,11.84,5985223
2022-10-14,11.75,7149465
2022-10-17,12.33,6278150
2022-10-18,12.27,6285412
2022-10-19,11.91,5907151
2022-10-20,11.92,6394776
2022-10-21,12.14,6575669
2022-10-24,12.26,5589429
2022-10-25,13.31,10898686
2022-10-26,13.21,7376373
2022-10-27,13.06,5158061
2022-10-28,13.52,5649507
2022-10-31,13.19,4828146
2022-11-01,13.28,6318683
2022-11-02,13.15,5941759
2022-11-03,12.86,7248116
2022-11-04,13.03,7947742
2022-11-07,13.45,7365842
2022-11-08,13.15,12916671
2022-11-09,12.06,12754493
2022-11-10,12.26,15144750
2022-11-11,13.51,13189827
2022-11-14,12.88,8706771
2022-11-15,12.75,8870305
2022-11-16,12.35,10266074
2022-11-17,11.84,6302247
2022-11-18,11.91,7494124
2022-11-21,12.12,4226773
2022-11-22,12.42,5009459
2022-11-23,12.21,4728479
2022-11-25,12.57,2136001
2022-11-28,12.15,5066518
2022-11-29,12.25,5567749
2022-11-30,12.87,9998045
2022-12-01,13.19,5109981
2022-12-02,13.2,4903106
2022-12-05,12.85,3238842
2022-12-06,12.57,4343021
2022-12-07,12.57,3850743
2022-12-08,12.55,3814199
2022-12-09,12.67,5775142
2022-12-12,12.64,4491722
2022-12-13,13.08,6555717
2022-12-14,12.8,6023267
2022-12-15,12.22,6020015
2022-12-16,12.02,7055041
2022-12-19,11.85,6521622
2022-12-20,12.02,6567506
2022-12-21,12.0,10794109
2022-12-22,11.49,9378479
2022-12-23,11.71,6462792
2022-12-27,11.57,10142784
2022-12-28,11.57,5642410
2022-12-29,12.12,8269457
2022-12-30,12.22,5521012
2023-01-03,12.35,8410839
2023-01-04,12.83,10465949
2023-01-05,12.45,8098735
2023-01-06,12.7,4080686
2023-01-09,12.74,9850366
2023-01-10,12.98,4731277
2023-01-11,13.36,8886745
2023-01-12,13.22,7607198
2023-01-13,13.08,3853358
2023-01-17,12.83,6949882
2023-01-18,12.67,6672258
2023-01-19,12.94,6689287
2023-01-20,13.18,6447897
2023-01-23,13.23,9482315
2023-01-24,12.95,6100138
2023-01-25,13.3,4656668
2023-01-26,13.88,9761858
2023-01-27,14.06,9298735
2023-01-30,13.55,7514981
2023-01-31,13.73,4835132
2023-02-01,14.06,6521261
2023-02-02,14.58,8307519
2023-02-03,13.87,5106205
2023-02-06,13.79,5474986
2023-02-07,13.93,3678913
2023-02-08,13.34,5100705
2023-02-09,13.2,8205395
2023-02-10,12.89,4063569
2023-02-13,13.04,3739808
2023-02-14,12.89,5842045
2023-02-15,13.4,4616697
2023-02-16,13.25,5192754
2023-02-17,13.13,8483176
2023-02-21,11.62,17467756
2023-02-22,12.23,9346948
2023-02-23,12.06,4248020
2023-02-24,11.68,6277336
2023-02-27,11.59,6029866
2023-02-28,11.47,8618997
2023-03-01,11.26,5660587
2023-03-02,11.01,9664366
2023-03-03,11.1,5052956
2023-03-06,10.84,5582378
2023-03-07,10.62,6860447
2023-03-08,10.64,4408058
2023-03-09,10.11,6135734
2023-03-10,9.57,12196049
2023-03-13,9.29,9071930
2023-03-14,9.4,13198147
2023-03-15,9.45,12308625
2023-03-16,9.64,7933848
2023-03-17,9.3,23999955
2023-03-20,9.32,14826956
2023-03-21,9.47,7629349
2023-03-22,9.08,7774397
2023-03-23,8.79,8104862
2023-03-24,8.82,12751731
2023-03-27,9.09,6640924
2023-03-28,8.93,6669727
2023-03-29,9.12,7739720
2023-03-30,9.09,6635456
2023-03-31,9.4,8422986
2023-04-03,9.25,8499466
2023-04-04,8.91,6761412
2023-04-05,8.8,14126524
2023-04-06,9.12,6622495
2023-04-10,9.15,4960368
2023-04-11,9.42,6369567
2023-04-12,9.22,7023238
2023-04-13,9.57,11262205
2023-04-14,9.28,7961629
2023-04-17,9.55,5392036
2023-04-18,9.33,4531832
2023-04-19,9.46,5467878
2023-04-20,9.73,9002890
2023-04-21,9.98,6897023
2023-04-24,10.17,6060163
2023-04-25,9.33,6273098
2023-04-26,9.25,4367136
2023-04-27,9.32,4218827
2023-04-28,9.47,6626779
2023-05-01,9.6,4369751
2023-05-02,9.07,9290413
2023-05-03,9.14,9059484
2023-05-04,8.94,4943469
2023-05-05,9.31,4286829
2023-05-08,9.36,5432595
2023-05-09,9.31,7778502
2023-05-10,9.0,6485170
2023-05-11,8.79,6414413
2023-05-12,8.57,11327158
2023-05-15,8.9,7118737
2023-05-16,8.54,5833010
2023-05-17,8.65,4653113
2023-05-18,8.7,5119260
2023-05-19,8.51,7095733
2023-05-22,8.9,6237545
2023-05-23,8.62,6414166
2023-05-24,8.4,7207804
2023-05-25,8.24,11057962
2023-05-26,8.32,6541486
2023-05-30,8.08,8404951
2023-05-31,8.15,46895468
2023-06-01,8.6,8189334
2023-06-02,9.22,9419932
2023-06-05,9.11,5708100
2023-06-06,9.2,4357007
2023-06-07,9.38,4511393
2023-06-08,9.35,5363218
2023-06-09,9.06,3547588
2023-06-12,9.36,4905022
2023-06-13,10.1,10022688
2023-06-14,9.85,6064465
2023-06-15,10.21,12177701
2023-06-16,10.37,10444377
2023-06-20,10.23,6181916
2023-06-21,9.99,3620890
2023-06-22,9.99,3472491
2023-06-23,9.82,9335479
2023-06-26,9.88,4327612
2023-06-27,10.21,5883164
2023-06-28,9.96,3892054
2023-06-29,10.04,3593876
2023-06-30,10.06,3329027
2023-07-03,10.03,2310965
2023-07-05,9.9,4947091
2023-07-06,9.81,4637836
2023-07-07,10.04,5612922
2023-07-10,10.15,5553178
2023-07-11,10.5,5275220
2023-07-12,10.32,5402837
2023-07-13,10.6,3968299
2023-07-14,11.84,20846593
2023-07-17,11.52,9787627
2023-07-18,11.65,6210456
2023-07-19,11.82,5652995
2023-07-20,11.57,5145325
2023-07-21,12.02,8894523
2023-07-24,12.05,6866384
2023-07-25,11.75,9334298
2023-07-26,12.18,6457891
2023-07-27,12.13,4979656
2023-07-28,11.99,5630029
2023-07-31,12.07,3767536
2023-08-01,11.97,3578980
2023-08-02,11.73,11027547
2023-08-03,11.71,9227195
2023-08-04,11.65,10947149
2023-08-07,12.12,10822119
2023-08-08,12.46,7091982
2023-08-09,12.27,5758755
2023-08-10,12.22,5102749
2023-08-11,12.17,4505929
2023-08-14,12.0,3148958
2023-08-15,11.77,3407724
2023-08-16,11.54,3913683
2023-08-17,11.46,3889791
2023-08-18,11.62,5228179
2023-08-21,11.69,3355944
2023-08-22,11.61,5664615
2023-08-23,11.87,2562183
2023-08-24,11.67,3072210
2023-08-25,11.85,4492291
2023-08-28,12.19,4135714
2023-08-29,12.62,5397081
2023-08-30,12.4,3953540
2023-08-31,12.2,3953483
2023-09-01,12.39,4181341
2023-09-05,12.08,4609180
2023-09-06,11.97,3495347
2023-09-07,11.68,5187043
2023-09-08,11.59,3779234
2023-09-11,11.78,3762118
2023-09-12,11.98,4644663
2023-09-13,11.64,5651069
2023-09-14,11.75,5247329
2023-09-15,11.99,11942982
2023-09-18,11.8,5315095
2023-09-19,11.85,3407131
2023-09-20,11.64,3256103
2023-09-21,11.33,4072002
2023-09-22,11.25,2559745
2023-09-25,11.28,3129615
2023-09-26,11.35,4540464
2023-09-27,11.12,3716464
2023-09-28,11.19,3711938
2023-09-29,11.24,2917101
2023-10-02,10.96,3568373
2023-10-03,10.5,6524676
2023-10-04,10.27,7624948
2023-10-05,9.76,7547030
2023-10-06,9.56,15329726
2023-10-09,9.47,5767121
2023-10-10,10.03,7270443
2023-10-11,9.88,2940281
2023-10-12,9.42,7134618
2023-10-13,9.26,6652291
2023-10-16,9.58,3354445
2023-10-17,9.85,3531045
2023-10-18,9.54,3799489
2023-10-19,9.1,5920823
2023-10-20,9.16,5166751
2023-10-23,9.1,3291721
2023-10-24,9.08,3354600
2023-10-25,8.86,3548335
2023-10-26,8.6,7782379
2023-10-27,8.85,9691010
2023-10-30,8.81,4520423
2023-10-31,8.81,4088141
2023-11-01,8.63,6137848
2023-11-02,9.37,5892725
2023-11-03,9.61,6159999
2023-11-06,9.36,6094356
2023-11-07,10.7,14580152
2023-11-08,10.85,8021517
2023-11-09,10.26,6362812
2023-11-10,10.68,5755130
2023-11-13,10.55,5049784
2023-11-14,11.34,4816475
2023-11-15,11.41,5184201
2023-11-16,11.49,4140151
2023-11-17,11.82,4663283
2023-11-20,11.88,4590065
2023-11-21,11.78,3157301
2023-11-22,11.93,3292331
2023-11-24,11.94,1151903
2023-11-27,12.05,5565754
2023-11-28,11.99,3843706
2023-11-29,12.02,4396906
2023-11-30,11.78,5233822
2023-12-01,12.4,6635432
2023-12-04,12.83,7240646
2023-12-05,12.86,6337399
2023-12-06,12.87,4876818
2023-12-07,12.77,4774240
2023-12-08,12.8,9822397
2023-12-11,12.71,4322347
2023-12-12,12.69,3846623
2023-12-13,13.66,7859193
2023-12-14,13.77,12508161
2023-12-15,13.76,8103638
2023-12-18,13.67,6716558
2023-12-19,14.29,7832119
2023-12-20,14.01,4977343
2023-12-21,14.52,3499285
2023-12-22,14.67,3006912
2023-12-26,14.79,3492367
2023-12-27,14.8,2055546
2023-12-28,14.94,2250727
2023-12-29,14.9,3407389
2024-01-02,14.64,3759814
2024-01-03,14.37,7615412
2024-01-04,14.55,5580456
2024-01-05,15.45,10978463
2024-01-08,15.55,4921605
2024-01-09,15.41,4178674
2024-01-10,15.21,3901408
2024-01-11,15.49,4606255
2024-01-12,15.55,8554465
2024-01-16,15.13,4059592
2024-01-17,14.8,6409253
2024-01-18,14.8,3791112
2024-01-19,14.6,5520823
2024-01-22,14.54,4202573
2024-01-23,14.72,4073342
2024-01-24,14.56,4363089
2024-01-25,14.84,4179290
2024-01-26,15.18,4089510
2024-01-29,15.19,2878547
2024-01-30,15.12,3809884
2024-01-31,14.74,5058951
2024-02-01,14.79,3376694
2024-02-02,14.73,2668564
2024-02-05,15.9,9350781
2024-02-06,16.02,6919800
