date,book_net,book_gross,book_cost,n_open
2016-04-15,0.0010543501800888903,0.004634639893391572,0.0035802897133026816,12
2016-04-18,-0.009502025913656556,-0.004787108856247023,0.004714917057409532,12
2016-04-19,-0.0009508735801292029,0.0035672563806866957,0.004518129960815899,12
2016-04-20,0.0017152287059783626,0.0072113848695908676,0.005496156163612506,11
2016-04-21,-0.0034361457277023917,0.0035001704366052315,0.006936316164307624,12
2016-04-22,-0.0012490868081372212,0.002374295715748241,0.003623382523885461,12
2016-04-25,-0.005873673171239612,-0.0022933834579369305,0.0035802897133026816,12
2016-04-26,-0.0008576446733958597,0.003857272384013672,0.004714917057409532,12
2016-04-27,0.0013684425704087412,0.005487060804919195,0.004118618234510454,13
2016-04-28,1.7043368668630064e-05,0.0045153602367295695,0.004498316868060939,12
2016-04-29,-0.01091214923915874,-0.003070280634591786,0.007841868604566952,13
2016-05-02,-0.0077313777870000105,-0.004291887187670088,0.0034394905993299224,13
2016-05-03,-0.004467395633263019,-0.0006539191677637372,0.003813476465499282,14
2016-05-04,-0.0050936900518677025,-0.001060891718833302,0.004032798333034399,13
2016-05-05,-0.0036497009779267006,2.6525032431270923e-05,0.0036762260103579704,14
2016-05-06,0.00036762917084831023,0.006112744246418602,0.005745115075570292,15
2016-05-09,-0.008745294108349006,-0.00255001630216208,0.006195277806186926,14
2016-05-10,-0.0011628859985799529,0.0018775391226388727,0.003040425121218825,13
2016-05-11,-0.005819474397097179,-0.0027479650554712784,0.003071509341625901,13
2016-05-12,-0.012519058056199968,-0.007378943773698661,0.0051401142825013065,13
2016-05-13,-0.006324469770304244,-0.00133335415356257,0.004991115616741674,13
2016-05-16,-0.0072656261121342115,-0.0019057632622534243,0.005359862849880787,13
2016-05-17,-0.004163912107623737,0.001305127052699538,0.005469039160323274,13
2016-05-18,-0.0076543047809988175,-0.0046138796597799915,0.003040425121218825,13
2016-05-19,0.0012437371013531593,0.004315246442979059,0.003071509341625901,13
2016-05-20,0.003504525665721378,0.008644639948222685,0.0051401142825013065,13
2016-05-23,-0.0034949665854553565,0.0007123266495275736,0.004207293234982929,12
2016-05-24,-0.011979770619291855,-0.006175239311871732,0.00580453130742012,12
2016-05-25,0.0019978204919232257,0.00792062613565604,0.005922805643732814,12
2016-05-26,-0.01028083606309216,-0.006989028961722501,0.0032918071013696613,12
2016-05-27,-0.00023918554715099473,0.00308629612632633,0.0033254816734773255,12
2016-05-31,-0.0011758124118568432,0.003723508295933666,0.004899320707790509,13
2016-06-01,0.0009759732343868368,0.004860795350566705,0.0038848221161798674,13
2016-06-02,4.305584553758457e-05,0.00540225156704409,0.005359195721506505,13
2016-06-03,-0.005763683823054965,0.000397137422624685,0.0061608212456796515,14
2016-06-06,0.004421765203305381,0.007246309744612549,0.0028245445413071675,14
2016-06-07,0.0022578285864710474,0.006045805249068889,0.003787976662597841,14
2016-06-08,-0.003142914863697179,0.0014087876000692967,0.004551702463766475,14
2016-06-09,-0.009224239217012365,-0.005160421589734277,0.0040638176272780845,15
2016-06-10,-0.013591426928167378,-0.007101701443384708,0.00648972548478267,17
2016-06-13,-0.005062249118305713,-0.0007572302949354491,0.004305018823370263,16
2016-06-14,-0.005349307787796733,-0.002764039275146206,0.002585268512650526,16
2016-06-15,-0.0007716630972650926,0.0025441496860838255,0.0033158127833489174,16
2016-06-16,-0.005446867191081435,-0.0012550959729942701,0.004191771218087165,15
2016-06-17,-0.001654259847147916,0.004835137645501322,0.006489397492649238,16
2016-06-20,-0.003924384895645631,0.0018809863463312862,0.005805371241976918,16
2016-06-21,-0.007178339879317444,-0.003249197191291569,0.003929142688025875,15
2016-06-22,-0.0018153146725104145,0.0009419645363872253,0.0027572792088976397,15
2016-06-23,0.000594289358578075,0.003856434849741187,0.0032621454911631116,16
2016-06-24,-0.005009201492527633,1.1212634827595684e-05,0.005020414127355228,16
2016-06-27,-0.005159263781842007,0.0013301356827478288,0.006489399464589835,16
2016-06-28,-0.002400415897248656,0.0015347367055249062,0.003935152602773562,14
2016-06-29,-0.002964592130195776,0.0012436190335445077,0.004208211163740284,14
2016-06-30,-0.008682164851960843,-0.004984025953001814,0.0036981388989590293,14
2016-07-01,-0.006560922393994551,0.006766734426035094,0.013327656820029645,17
2016-07-05,-0.004450893255144168,-0.004430377426549467,2.0515828594700793e-05,3
2016-07-06,-0.0036734086594795608,-0.0036528928308848605,2.0515828594700793e-05,3
2016-07-07,0.002555664436525121,0.002576180265119822,2.0515828594700793e-05,3
2016-07-08,0.0008733096892598638,0.0008938255178545645,2.0515828594700793e-05,3
2016-07-11,-0.011359022134087113,0.001951260309550195,0.013310282443637309,3
2016-07-12,-0.015238886072673685,0.0,0.015238886072673685,1
2016-07-13,0.013510292851153842,0.013534241762965341,2.394891181149964e-05,1
2016-07-14,-0.00013544502321297957,-0.00011149611140147994,2.394891181149964e-05,1
2016-07-15,-0.007001357002338783,0.0005604999621128319,0.007561856964451615,2
2016-07-18,0.0018005946215776608,0.0018218911811140486,2.1296559536387632e-05,2
2016-07-19,-0.010993168467788037,-0.0009452890020279125,0.010047879465760124,4
2016-07-20,-0.005808106930550705,-0.0019844446556248506,0.0038236622749258545,4
2016-07-21,0.003373155488754116,0.0033930834734644238,1.9927984710308093e-05,4
2016-07-22,-0.005054643677888382,-0.0012597744389051414,0.003794869238983241,4
2016-07-25,0.0038713173512734526,0.003891673261800104,2.035591052665225e-05,3
2016-07-26,-0.012642661209419712,-0.004318959075128381,0.00832370213429133,3
2016-07-27,-0.014269635704204094,-0.0008786778189443538,0.01339095788525974,3
2016-07-28,-0.006743282210986437,0.0008748924856350114,0.007618174696621449,6
2016-07-29,0.003488196453307018,0.004958319611779074,0.0014701231584720563,7
2016-08-01,-0.0005682978097163537,-0.0005497723365109453,1.8525473205408214e-05,7
2016-08-02,0.00041601294676949603,0.0023196933629606943,0.0019036804161911985,8
2016-08-03,0.0012555627135332683,0.004387857862407415,0.0031322951488741463,8
2016-08-04,-0.009333092294809366,-0.0004964458284112458,0.008836646466398118,8
2016-08-05,-0.005791584566827994,0.00044554781613743814,0.006237132382965431,7
2016-08-08,0.006944357746328625,0.006963804223778503,1.9446477449879552e-05,6
2016-08-09,0.01023356887487912,0.012769642855177621,0.0025360739802985015,6
2016-08-10,0.0035781596830269198,0.00359776661451452,1.9606931487600342e-05,5
2016-08-11,-0.004848732257067732,0.00015288240867867564,0.005001614665746408,5
2016-08-12,-0.010602045456846232,0.001076768974597477,0.01167881443144371,5
2016-08-15,0.0008592883147820974,0.003912432463918951,0.003053144149136854,3
2016-08-16,0.009550071777655543,0.00956905312110013,1.898134344458664e-05,3
2016-08-17,-0.0054823602047415305,-0.005463378861296944,1.898134344458664e-05,3
2016-08-18,-0.007221226137144984,-0.00064497395913859,0.006576252178006393,6
2016-08-19,-0.00543855399539097,-0.0012674344060587509,0.004171119589332219,6
2016-08-22,-0.008239428412567772,-0.0006165535504899156,0.007622874862077857,8
2016-08-23,0.0014955471395954663,0.00265367631086558,0.0011581291712701137,8
2016-08-24,-0.0012839371920569233,-0.00126361907292141,2.0318119135513552e-05,8
2016-08-25,-0.007519125554249124,-0.0025737363054005352,0.004945389248848588,8
2016-08-26,-0.005273924021628801,-0.0011024879018648498,0.004171436119763951,8
2016-08-29,-0.0027235775768006355,0.005758248992270997,0.008481826569071631,10
2016-08-30,-0.0053289961612143465,-1.884803292727658e-05,0.005310148128287071,9
2016-08-31,-0.0026954656322126535,-0.001663832275189405,0.0010316333570232483,9
2016-09-01,-0.00478218186921873,-0.003088343673976615,0.001693838195242115,10
2016-09-02,-0.001758199382236051,0.0026701639110178646,0.004428363293253915,11
2016-09-06,-0.010740055618862137,-0.005616864310346888,0.005123191308515251,10
2016-09-07,-0.007129531529680533,0.0007519407634335378,0.007881472293114072,11
2016-09-08,-0.00500856314679345,-0.0017700330465428142,0.0032385301002506354,10
2016-09-09,-0.0034701942957313598,-0.0008639443112988447,0.0026062499844325157,10
2016-09-12,-0.0046598030570971,-0.0014421352588642892,0.003217667798232811,10
2016-09-13,-0.0018782877459444795,0.0001604684964387896,0.0020387562423832693,9
2016-09-14,-0.008630912372859576,-0.000544733222880929,0.008086179149978648,10
2016-09-15,-0.00203596208697936,0.0041993504359346895,0.006235312522914049,9
2016-09-16,-0.0029648281425336863,0.0006312583941740271,0.003596086536707713,9
2016-09-19,-0.0013856159119264326,0.0015079371627611468,0.002893553074687579,9
2016-09-20,0.0042954253970380815,0.007004263860906822,0.0027088384638687406,10
2016-09-21,-0.010338209529932791,-0.007045997421722986,0.003292212108209804,10
2016-09-22,-0.009251961975854806,-0.0019016821215976636,0.007350279854257142,11
2016-09-23,-0.0059084687902883765,0.00019893018829246142,0.006107398978580838,12
2016-09-26,-0.00364372571741819,-6.841597572743844e-05,0.003575309741690752,13
2016-09-27,-0.004716165784700942,-0.0019248990557518076,0.0027912667289491334,13
2016-09-28,-0.0016861763989483808,-0.00027111693759882303,0.001415059461349558,12
2016-09-29,0.0018194967874936286,0.005825780020290595,0.004006283232796967,12
2016-09-30,-0.015374922342982576,-0.006557272042940451,0.008817650300042125,14
2016-10-03,-0.0029934467364814013,0.0042994928434002405,0.007292939579881643,16
2016-10-04,-0.004143465086645666,-0.00044798726203992427,0.0036954778246057417,17
2016-10-05,-0.0023345621279964954,-0.0007936824542006849,0.0015408796737958102,17
2016-10-06,-0.003639088240547757,-0.002634956092320813,0.0010041321482269438,17
2016-10-07,-0.0071916884988352595,-0.0018961922613638328,0.005295496237471427,19
2016-10-10,-0.011855628098640025,-0.0038115128499901273,0.008044115248649899,19
2016-10-11,-0.0087651107556076,-0.0017638362135452114,0.007001274542062391,19
2016-10-12,-0.0002565049856644639,0.0023310553312936395,0.002587560316958104,18
2016-10-13,-0.0008802827337215305,0.0005759623573026317,0.0014562450910241618,18
2016-10-14,-0.003981548782999347,-0.001530413069275755,0.0024511357137235925,18
2016-10-17,-0.00798648433088283,-0.0027589865316339814,0.0052274977992488505,17
2016-10-18,-0.009147438324305559,-6.823271865840155e-06,0.009140615052439717,18
2016-10-19,-0.004377623641895118,0.0014800528983149896,0.0058576765402101084,17
2016-10-20,-0.0008722178378369757,0.0018660577557527156,0.002738275593589691,17
2016-10-21,-0.001634867221009676,-9.445480782062958e-05,0.0015404124131890465,17
2016-10-24,0.0011559287072823467,0.0030598396928597136,0.0019039109855773669,17
2016-10-25,-0.012674720509051463,-0.007059731538546852,0.005614988970504613,17
2016-10-26,-0.004778761126730309,0.0036978665240114715,0.00847662765074178,16
2016-10-27,-0.014037281434923702,-0.007388656132516228,0.006648625302407469,17
2016-10-28,-0.005767375525027808,-0.0030295099740305824,0.002737865550997224,17
2016-10-31,0.0007580043337697888,0.0022980067043663686,0.00154000237059658,17
2016-11-01,0.0022618280053732726,0.003863383726940393,0.0016015557215671207,17
2016-11-02,-0.010060918349607009,-0.004457009530920611,0.005603908818686399,18
2016-11-03,-0.011677309948446922,-0.003391616931110529,0.008285693017336391,18
2016-11-04,-0.007392069281602839,-0.0011114009063168348,0.006280668375286005,18
2016-11-07,-0.002267085096229732,0.00032008795827993163,0.0025871730545096636,18
2016-11-08,-0.0035269338256949806,-0.0020710759971192595,0.0014558578285757213,18
2016-11-09,0.005498700113876667,0.008393765483908872,0.002895065370032204,19
2016-11-10,-0.007020120290448763,-0.0017315098126877164,0.005288610477761049,19
2016-11-11,-0.0092660029321751,-0.0014850274770462832,0.007780975455128815,18
2016-11-14,-0.003871793469023717,0.001986322724700657,0.005858116193724374,17
2016-11-15,-0.005782892909435233,-0.0026312665704387225,0.003151626338996511,18
2016-11-16,-0.0036918113916230336,-0.0016464552436880075,0.0020453561479350257,18
2016-11-17,-0.005784769072118511,-0.0027524246737634915,0.0030323443983550193,18
2016-11-18,-0.004971848475060546,0.0001033459011821656,0.005075194376242712,18
2016-11-21,-0.0049054259102304446,0.0021265995348060344,0.007032025445036479,18
2016-11-22,-0.009556589438983125,-0.002732338954528403,0.006824250484454723,20
2016-11-23,0.0011293675842713505,0.0035816360224450055,0.002452268438173655,19
2016-11-25,-0.005866443839363154,-0.003515817060151696,0.002350626779211458,20
2016-11-28,0.0038419466567626787,0.006572803671508804,0.002730857014746126,20
2016-11-29,-0.011078402088585735,-0.005025275801000958,0.006053126287584776,23
2016-11-30,-0.0023043188897307336,0.00445705241178635,0.006761371301517084,24
2016-12-01,-0.004827302217609686,0.00021471368454134676,0.005042015902151032,23
2016-12-02,-0.007095148658165952,-0.004082841548056726,0.0030123071101092256,24
2016-12-05,0.0046917891901034625,0.0070451753399899284,0.0023533861498864664,25
2016-12-06,-0.0031497468101573233,0.0004254724128764237,0.0035752192230337466,24
2016-12-07,0.0003658056796911214,0.004522997735600638,0.004157192055909516,20
2016-12-08,-0.0031650926869318113,0.004482795137309462,0.007647887824241274,20
2016-12-09,-0.005390628229886265,0.0020359280561757648,0.007426556286062031,22
2016-12-12,-0.000277188653479394,0.0029855617465902227,0.003262750400069616,21
2016-12-13,-0.003143111928712549,-0.0011439350864769979,0.001999176842235551,21
2016-12-14,0.0005321911001504033,0.002176309078813665,0.0016441179786632618,22
2016-12-15,-0.0036748453188141365,0.0011922262113021969,0.004867071530116333,24
2016-12-16,-0.002966677272556242,0.004351607103500801,0.0073182843760570436,23
2016-12-19,-0.0033609184514534875,0.0026575231651498796,0.006018441616603368,22
2016-12-20,-0.00621378947797801,-0.002488210178484964,0.003725579299493047,23
2016-12-21,0.0003241820022512486,0.002473269009912116,0.002149087007660867,22
2016-12-22,-0.0021235209075930518,0.0004097883458317183,0.00253330925342477,21
2016-12-23,-0.008192662208643672,-0.003507985413864164,0.0046846767947795066,21
2016-12-27,-0.008592758767854574,-0.0013994234271570067,0.007193335340697567,20
2016-12-28,-0.008685409591790358,-0.0011426896996168407,0.007542719892173518,21
2016-12-29,-0.005035590815784362,-0.0014412650293374513,0.003594325786446911,21
2016-12-30,-0.010498010000956483,0.0026206304139410005,0.013118640414897484,21
2017-01-03,-0.012675162374357896,0.0,0.012675162374357896,1
2017-01-04,-0.010127142378474714,-0.01010423684842291,2.2905530051802456e-05,1
2017-01-05,-0.000628772456803782,0.008245511370437657,0.008874283827241439,3
2017-01-06,0.005344951648388785,0.005368194615723044,2.3242967334258595e-05,3
2017-01-09,-0.004800004780113217,-0.001392685339345155,0.003407319440768063,4
2017-01-10,-0.006234244050861778,-0.0030430367537164554,0.003191207297145323,4
2017-01-11,-0.009938107393526381,-0.0028880470276251,0.007050060365901281,6
2017-01-12,-0.0035445818247493194,0.000909545908115653,0.004454127732864972,6
2017-01-13,-0.015137265205137876,-0.010690941367598066,0.0044463238375398095,6
2017-01-17,-0.014595982605996094,-0.012315254388231627,0.002280728217764466,6
2017-01-18,-0.008442669190732454,-0.0027761966212835726,0.005666472569448881,8
2017-01-19,-0.005045596711979961,0.0002555858480984786,0.005301182560078441,8
2017-01-20,-0.008058697708927172,-0.0038598782568776773,0.0041988194520494945,7
2017-01-23,0.001999470353644195,0.0058223349025900905,0.0038228645489458953,7
2017-01-24,-0.009057765062588444,-0.005241589566778402,0.0038161754958100417,7
2017-01-25,-0.014546216767783842,-0.008062359065891974,0.006483857701891873,7
2017-01-26,-0.0028204294451493945,0.00356759100785264,0.006388020453002033,7
2017-01-27,0.006118586989409167,0.01032285233419082,0.0042042653447816524,7
2017-01-30,-0.0012509794621206095,0.002947242242246323,0.004198221704366932,7
2017-01-31,-0.004752856653487697,-0.0009305898522243632,0.0038222668012633325,7
2017-02-01,-0.012524375751951268,-0.008708798003823787,0.0038155777481274794,7
2017-02-02,-0.004792123382551756,0.0016054388993526783,0.006397562281904434,7
2017-02-03,-0.005460349200052855,-0.0007146793268697814,0.0047456698731830746,6
2017-02-06,-0.0158796727536917,-0.010979166146399577,0.004900506607292125,6
2017-02-07,-0.0055447352061750305,-0.0006512795127000793,0.004893455693474952,6
2017-02-08,-0.01904653013336865,-0.012465080841665806,0.006581449291702845,8
2017-02-09,0.003089482322676143,0.006430270790689292,0.0033407884680131486,8
2017-02-10,0.013307882973233232,0.01687764241681174,0.0035697594435785095,8
2017-02-13,0.0025694930084394036,0.006134255572943164,0.0035647625645037623,8
2017-02-14,-0.01301369356753296,-0.00933280345244741,0.00368089011508555,8
2017-02-15,-0.006485778024476984,0.00043014196705796733,0.006915919991534949,8
2017-02-16,0.002198259658947019,0.0066531012988011035,0.004454841639854085,6
2017-02-17,-0.006295951882834228,-0.0011012880214405134,0.005194663861393715,7
2017-02-21,-0.0009286129153872947,0.00457467542831464,0.005503288343701935,8
2017-02-22,-0.002615124909441946,0.0009493377626140866,0.0035644626720560332,8
2017-02-23,-0.0047396283804996275,0.001353234865158955,0.0060928632456585825,10
2017-02-24,-0.011537166780245195,-0.0085923563729756,0.0029448104072695965,10
2017-02-27,-0.0064501132733551046,-0.0028004292419997806,0.0036496840313553227,10
2017-02-28,-0.008599609498578487,-0.003905455960521467,0.0046941535380570195,9
2017-03-01,0.00557853799348902,0.010853144596120684,0.005274606602631663,10
2017-03-02,-0.0032199794895597113,0.0031181091642110926,0.006338088653770804,11
2017-03-03,-0.0035385511240426256,0.0009311515593925033,0.004469702683435129,10
2017-03-06,-9.330334059966597e-05,0.002849877120666174,0.0029431804612658403,10
2017-03-07,-0.0014285083996820186,0.0012515036294113025,0.0026800120290933213,10
2017-03-08,-0.018333871346243612,-0.013831984406288364,0.004501886939955247,9
2017-03-09,-0.01113927924932987,-0.003542973265959222,0.007596305983370648,10
2017-03-10,-0.007569593601887242,-0.0027066588610543596,0.004862934740832883,9
2017-03-13,0.0007297371606788999,0.005693799723720304,0.004964062563041404,9
2017-03-14,-0.004233663579002211,0.0007757241349453432,0.005009387713947554,11
2017-03-15,-0.003792702423275092,-0.0023018733020504565,0.0014908291212246342,11
2017-03-16,-0.004665484698188793,0.00025489915768621744,0.004920383855875012,11
2017-03-17,-0.00266040340580258,0.002613766946476322,0.005274170352278901,10
2017-03-20,-0.010028763217669715,-0.004349103549371091,0.005679659668298626,12
2017-03-21,0.008423858601001345,0.014292335351418833,0.005868476750417489,12
2017-03-22,-0.0048574053045987425,-0.0013026022964959356,0.0035548030081028067,11
2017-03-23,-0.0013253432862539347,0.00016422882943036325,0.0014895721156842985,11
2017-03-24,-0.010241865204686658,-0.006555996035274469,0.0036858691694121883,11
2017-03-27,-0.008619232567123266,-0.0017775429669606181,0.0068416896001626485,10
2017-03-28,-0.010492008915677333,-0.00387233032586175,0.0066196785898155865,10
2017-03-29,-0.008001134196324365,-0.002076331977491523,0.0059248022188328415,11
2017-03-30,-0.001912995215326684,0.0016418590595043193,0.003554854274831003,11
2017-03-31,-0.0035659927725697014,-0.0020763693901572075,0.0014896233824124956,11
2017-04-03,-0.007197574882672747,-0.004301775811024866,0.0028957990716478813,11
2017-04-04,-0.006945606769076746,-0.0008997644804054854,0.0060458422886712606,11
2017-04-05,-0.00030866622146448025,0.007117799188538069,0.007426465410002549,11
2017-04-06,-0.008292759359927704,-0.0019923944836611023,0.006300364876266601,12
2017-04-07,-0.0026656318923822028,0.000595364747159816,0.0032609966395420187,12
2017-04-10,0.001168217679407048,0.002536086000898769,0.0013678683214917201,12
2017-04-11,0.0037988693624124875,0.00645573206570331,0.0026568627032908243,12
2017-04-12,-0.012973392247320378,-0.006352687036437218,0.006620705210883162,13
2017-04-13,-0.0054235371799317075,0.0011257512446933976,0.006549288424625106,12
2017-04-17,-0.011542372918257932,-0.004776478698855378,0.006765894219402557,12
2017-04-18,-0.00275535055154826,0.0010567569088341011,0.003812107460382362,13
2017-04-19,0.000311752273839251,0.0015761265593540465,0.001264374285514795,13
2017-04-20,0.0010575080286990915,0.004654114922006418,0.0035966068933073283,13
2017-04-21,-0.004629306577293738,-0.0007958120846043329,0.0038334944926894047,11
2017-04-24,-0.007293679953100058,0.00035752560950256406,0.007651205562602622,11
2017-04-25,-0.0012863890397327743,0.0062715838558347866,0.007557972895567561,10
2017-04-26,-0.007152370901346952,-0.002203311442464813,0.00494905945888214,10
2017-04-27,0.0010897559197685688,0.0027267622513228724,0.0016370063315543036,10
2017-04-28,-0.0321494378587159,-0.02832327125599453,0.00382616660272137,12
2017-05-01,-0.00699887550306999,-0.002328694657788746,0.004670180845281244,14
2017-05-02,-0.03230849165646401,-0.027436877954888965,0.004871613701575051,14
2017-05-03,0.00935340315867629,0.014757364714109916,0.005403961555433624,14
2017-05-04,-0.0016436361157236364,0.0014245105647866774,0.003068146680510314,13
2017-05-05,-0.0014176745262876743,0.0021207550840935336,0.0035384296103812087,13
2017-05-08,-0.0023648423803419405,0.0029522181114995266,0.005317060491841469,13
2017-05-09,-0.004789293251306092,0.00023880431228810666,0.005028097563594199,13
2017-05-10,-0.00863536666572927,-0.0030417785000588986,0.005593588165670374,14
2017-05-11,-0.011185545681863147,-0.006941202831970957,0.004244342849892192,13
2017-05-12,-0.009964972838479125,-0.006896393773550539,0.0030685790649285847,13
2017-05-15,-0.004224507836665622,0.00019529849800306798,0.0044198063346686895,14
2017-05-16,-0.0002992912154427134,0.004640194462324791,0.004939485677767502,14
2017-05-17,-0.011377878174154593,-0.007017292097159212,0.00436058607699538,12
2017-05-18,-0.009911974909478717,-0.004287337806683745,0.005624637102794973,12
2017-05-19,0.01993184404904065,0.024529423464007716,0.004597579414967064,12
2017-05-22,-0.0013182544419986775,0.003328254435338513,0.004646508877337192,12
2017-05-23,0.0028440164555774915,0.007997882498827451,0.005153866043249958,12
2017-05-24,-0.010610359711399139,-0.006783047309711677,0.003827312401687462,12
2017-05-25,0.0067254197363334585,0.011086005813328838,0.00436058607699538,12
2017-05-26,-0.0073957340492214,-0.0021802123011311907,0.0052155217480902094,11
2017-05-30,-0.00013347387534346262,0.005186992400549547,0.005320466275893009,12
2017-05-31,-0.0038228121906352264,0.0008231821559832198,0.004645994346618446,12
2017-06-01,-0.004835513535388356,0.00031783797714285774,0.005153351512531213,12
2017-06-02,0.005333846882351366,0.009160644753320084,0.0038267978709687167,12
2017-06-05,-0.006003862994182507,-0.002487533614951486,0.00351632937923102,12
2017-06-06,-0.0135968675016803,-0.008090818122672705,0.0055060493790075925,12
2017-06-07,-0.0020249852768931156,0.0029890383868613,0.005014023663754415,11
2017-06-08,-0.013708854088224233,-0.008097030624837511,0.005611823463386724,12
2017-06-09,-0.003171331714007091,0.0019827540099086557,0.005154085723915747,12
2017-06-12,-0.008188736508518086,-0.004361204426164834,0.003827532082353251,12
